Source, Target, Date Start
1146555342286938122, 2728954253,07-06-20 23:48:21
1070126918404517888, 30427097,07-06-20 23:48:21
1146555342286938122, 3117736222,07-06-20 23:48:21
1146555342286938122, 963847864043626496,07-06-20 23:48:20
1120396122172710915, 859184127114870784,07-06-20 23:48:20
1006198505470349312, 947547182344949760,07-06-20 23:48:18
1146555342286938122, 1251152936161259520,07-06-20 23:48:18
1146555342286938122, 1889820625,07-06-20 23:48:17
1146555342286938122, 704621780820959232,07-06-20 23:48:17
1146555342286938122, 1092263434660372482,07-06-20 23:48:17
1115646221710811136, 866823819029295104,07-06-20 23:48:17
1146555342286938122, 1024653656887418881,07-06-20 23:48:16
1070126918404517888, 1219808731585626112,07-06-20 23:48:16
1041034278, 1266407972349116418,07-06-20 23:48:16
1070126918404517888, 1107147136137867264,07-06-20 23:48:16
1146555342286938122, 1183433501506506754,07-06-20 23:48:15
222680234, 1239938590341300225,07-06-20 23:48:15
1146555342286938122, 1140279997459922944,07-06-20 23:48:15
1146555342286938122, 1067678321884971008,07-06-20 23:48:15
1146555342286938122, 800427014167490560,07-06-20 23:48:15
1146555342286938122, 1483621399,07-06-20 23:48:15
1146555342286938122, 981794407513862146,07-06-20 23:48:15
1146555342286938122, 1200979617785556992,07-06-20 23:48:14
1049444995084800000, 1138842458803097600,07-06-20 23:48:14
1146555342286938122, 980371478385315841,07-06-20 23:48:14
1085237795231215617, 989148391719383040,07-06-20 23:48:14
1085237795231215617, 1074753216770789376,07-06-20 23:48:13
1205632938596978688, 1070534967472480256,07-06-20 23:48:12
1146555342286938122, 784920155360993282,07-06-20 23:48:11
889719071134015488, 910133914127130629,07-06-20 23:48:11
1146555342286938122, 896007087389425665,07-06-20 23:48:10
850935033766522880, 1104522586703216640,07-06-20 23:48:10
1146555342286938122, 890534130072473602,07-06-20 23:48:10
1146555342286938122, 1245651337615818754,07-06-20 23:48:09
4822956857, 743852983,07-06-20 23:48:08
1146555342286938122, 979021383689736192,07-06-20 23:48:06
1070126918404517888, 1258674544937562113,07-06-20 23:48:05
1146555342286938122, 957309827696427008,07-06-20 23:48:05
1146555342286938122, 1363392264,07-06-20 23:48:05
850935033766522880, 783345929348931584,07-06-20 23:48:05
1146555342286938122, 2683782662,07-06-20 23:48:05
1146555342286938122, 934770501532123147,07-06-20 23:48:04
953663868659798017, 1226460883410227200,07-06-20 23:48:04
919229263055872000, 1150935891722100738,07-06-20 23:48:03
1146555342286938122, 1181728951531474945,07-06-20 23:48:02
1146555342286938122, 352270780,07-06-20 23:48:02
1146555342286938122, 1174901056985128961,07-06-20 23:48:01
41549052, 1202674183244668928,07-06-20 23:48:01
1146555342286938122, 742186977030754304,07-06-20 23:48:01
1146555342286938122, 930060785337843712,07-06-20 23:48:00
1125241450696970240, 4462987654,07-06-20 23:48:00
850935033766522880, 1267758432347619330,07-06-20 23:48:00
18125047, 3836218155,07-06-20 23:48:00
1146555342286938122, 1033862707,07-06-20 23:47:59
1146555342286938122, 918699791579676672,07-06-20 23:47:58
1146555342286938122, 1104039361752981504,07-06-20 23:47:58
850935033766522880, 141437341,07-06-20 23:47:57
222680234, 3297562351,07-06-20 23:47:57
1146555342286938122, 1107781047704522752,07-06-20 23:47:57
1146555342286938122, 1079142010618085377,07-06-20 23:47:57
1563454141, 999744443354959872,07-06-20 23:47:57
1146555342286938122, 975457634848559105,07-06-20 23:47:56
1146555342286938122, 951530948595732481,07-06-20 23:47:56
1146555342286938122, 1014209384614912001,07-06-20 23:47:55
1146555342286938122, 1014704110036135937,07-06-20 23:47:54
1146555342286938122, 35001718,07-06-20 23:47:52
1146555342286938122, 1076711519809810432,07-06-20 23:47:52
18125047, 1138090777932902401,07-06-20 23:47:52
1146555342286938122, 2377059013,07-06-20 23:47:52
956372182732558345, 1269062959679942657,07-06-20 23:47:52
1115646221710811136, 124019150,07-06-20 23:47:52
1482886988, 920419428717735942,07-06-20 23:47:52
1146555342286938122, 477191720,07-06-20 23:47:50
1115646221710811136, 102186058,07-06-20 23:47:50
1146555342286938122, 1233310678779400192,07-06-20 23:47:49
2319770336, 1009100022921637889,07-06-20 23:47:49
18125047, 1071211799238692864,07-06-20 23:47:49
1146555342286938122, 1088186783538413568,07-06-20 23:47:49
850935033766522880, 792901772532744192,07-06-20 23:47:48
1146555342286938122, 791971964688732160,07-06-20 23:47:48
1146555342286938122, 972408626210996225,07-06-20 23:47:48
1146555342286938122, 884471285480292352,07-06-20 23:47:48
889719071134015488, 951530948595732481,07-06-20 23:47:48
1120396122172710915, 859184127114870784,07-06-20 23:47:48
1120396122172710915, 1075240739662004229,07-06-20 23:47:48
1146555342286938122, 1097564975281987584,07-06-20 23:47:47
1146555342286938122, 1146608923216007168,07-06-20 23:47:47
1006198505470349312, 949788832811102209,07-06-20 23:47:47
1146555342286938122, 1211756655911653377,07-06-20 23:47:46
1146555342286938122, 819605659633250304,07-06-20 23:47:46
1146555342286938122, 3005735388,07-06-20 23:47:46
1115646221710811136, 91728281,07-06-20 23:47:45
1146555342286938122, 995838560979873792,07-06-20 23:47:45
107072215, 980141537882357761,07-06-20 23:47:44
1146555342286938122, 985480388821725184,07-06-20 23:47:43
335489061, 1173234136242425858,07-06-20 23:47:43
11277292, 943791341091168258,07-06-20 23:47:42
2729784259, 2712328623,07-06-20 23:47:42
107072215, 995849190327668736,07-06-20 23:47:41
907034217636343809, 2152710444,07-06-20 23:47:41
1146555342286938122, 883878870339862528,07-06-20 23:47:40
18125047, 859574536328687619,07-06-20 23:47:40
946228316767424512, 3782935113,07-06-20 23:47:40
556331243, 2584751586,07-06-20 23:47:40
1146555342286938122, 2867568859,07-06-20 23:47:39
1146555342286938122, 1244877499,07-06-20 23:47:39
18125047, 567900082,07-06-20 23:47:38
1081008252211658752, 1160611884548218881,07-06-20 23:47:38
1146555342286938122, 844622944257146881,07-06-20 23:47:38
1146555342286938122, 1075930119384907776,07-06-20 23:47:37
2335628882, 4462987654,07-06-20 23:47:36
1146555342286938122, 976428014765465600,07-06-20 23:47:36
1087688584386281472, 1256709300942254080,07-06-20 23:47:36
1146555342286938122, 917030762746060800,07-06-20 23:47:36
850935033766522880, 2664478554,07-06-20 23:47:35
1146555342286938122, 1021679914339250176,07-06-20 23:47:34
850935033766522880, 263188025,07-06-20 23:47:34
107072215, 967125827459563520,07-06-20 23:47:34
1146555342286938122, 1014875488123269123,07-06-20 23:47:34
850935033766522880, 1033570869472370689,07-06-20 23:47:34
19538986, 4699433768,07-06-20 23:47:34
1146555342286938122, 859159516230828032,07-06-20 23:47:34
1115646221710811136, 812013218583506944,07-06-20 23:47:33
1146555342286938122, 734117654,07-06-20 23:47:33
1146555342286938122, 817660441891438592,07-06-20 23:47:33
1146555342286938122, 260874711,07-06-20 23:47:32
1146555342286938122, 858934038379286529,07-06-20 23:47:32
2955131538, 985694223969259520,07-06-20 23:47:30
2845299511, 1205281645747720193,07-06-20 23:47:30
1146555342286938122, 967623758809915392,07-06-20 23:47:30
920019286676172800, 944254603708780544,07-06-20 23:47:30
2729784259, 1141086617261576192,07-06-20 23:47:29
1146555342286938122, 1025984466013974528,07-06-20 23:47:29
1146555342286938122, 1333489135,07-06-20 23:47:29
1146555342286938122, 1267275602828066816,07-06-20 23:47:29
1146555342286938122, 2354695244,07-06-20 23:47:29
1006198505470349312, 1047477127791046656,07-06-20 23:47:28
1146555342286938122, 1047827064370470915,07-06-20 23:47:27
1146555342286938122, 1051663759889051648,07-06-20 23:47:27
1146555342286938122, 770269200279633921,07-06-20 23:47:27
1205632938596978688, 894176413548396544,07-06-20 23:47:27
1146555342286938122, 952659930485608448,07-06-20 23:47:27
1146555342286938122, 1084140865302552576,07-06-20 23:47:27
1146555342286938122, 905984789022253056,07-06-20 23:47:26
446736941, 809444695105474560,07-06-20 23:47:26
1146555342286938122, 3178460779,07-06-20 23:47:25
1146555342286938122, 970522609866739712,07-06-20 23:47:25
753943566167138308, 4092984203,07-06-20 23:47:25
1146555342286938122, 1103075166425366536,07-06-20 23:47:25
1083715439518199809, 1252941168486252546,07-06-20 23:47:25
1120396122172710915, 908758810658930688,07-06-20 23:47:25
1146555342286938122, 869442618450731009,07-06-20 23:47:24
1146555342286938122, 4115572995,07-06-20 23:47:23
1146555342286938122, 1114736569640873984,07-06-20 23:47:23
1146555342286938122, 22150553,07-06-20 23:47:23
1087688584386281472, 1213843607863476224,07-06-20 23:47:23
850935033766522880, 16782685,07-06-20 23:47:22
1049444995084800000, 1267932218741198852,07-06-20 23:47:21
1146555342286938122, 848762563684913153,07-06-20 23:47:21
1146555342286938122, 1056332150507597824,07-06-20 23:47:20
1146555342286938122, 999295601048211456,07-06-20 23:47:20
1146555342286938122, 26356162,07-06-20 23:47:19
1070126918404517888, 1132116571730485248,07-06-20 23:47:19
15825051, 918643060564561920,07-06-20 23:47:19
1054050260, 1143904720572039177,07-06-20 23:47:18
1146555342286938122, 2279259475,07-06-20 23:47:18
107072215, 1062268734776078336,07-06-20 23:47:18
746501495546220545, 834675959408103424,07-06-20 23:47:18
1146555342286938122, 970852972853846016,07-06-20 23:47:18
1085237795231215617, 794790525077520384,07-06-20 23:47:18
1146555342286938122, 757108099501088768,07-06-20 23:47:18
1146555342286938122, 1244099722467348481,07-06-20 23:47:18
1146555342286938122, 1746683660,07-06-20 23:47:18
858632053092429826, 1213469988566122497,07-06-20 23:47:18
1070126918404517888, 812013218583506944,07-06-20 23:47:18
1146555342286938122, 748677764497092610,07-06-20 23:47:17
1146555342286938122, 1264658202626490368,07-06-20 23:47:17
1146555342286938122, 948389473,07-06-20 23:47:16
850935033766522880, 870878276,07-06-20 23:47:16
222680234, 859555339645194242,07-06-20 23:47:16
107072215, 1143321890561257472,07-06-20 23:47:15
1115646221710811136, 944095163831291904,07-06-20 23:47:14
1146555342286938122, 1155989826337796096,07-06-20 23:47:13
1146555342286938122, 797207992945020928,07-06-20 23:47:13
996429095289401344, 3417593589,07-06-20 23:47:13
1146555342286938122, 996464876318052353,07-06-20 23:47:13
2988409440, 1143526817757712384,07-06-20 23:47:12
1086980100657201152, 1033767914715992065,07-06-20 23:47:12
107072215, 1036076533964656640,07-06-20 23:47:11
1120396122172710915, 2658547376,07-06-20 23:47:11
19538986, 1070543240787505152,07-06-20 23:47:11
1206862388022173697, 1135956663498919936,07-06-20 23:47:10
1054514370963795970, 1025984466013974528,07-06-20 23:47:09
1146555342286938122, 987178697881878528,07-06-20 23:47:09
1146555342286938122, 2975438831,07-06-20 23:47:09
741101492837351425, 1685486556,07-06-20 23:47:09
850935033766522880, 718203378463997952,07-06-20 23:47:08
19923638, 3025119411,07-06-20 23:47:08
1146555342286938122, 910133914127130629,07-06-20 23:47:08
850935033766522880, 937039844097871877,07-06-20 23:47:07
2955131538, 1254812649864527872,07-06-20 23:47:06
938165959512162304, 2533202615,07-06-20 23:47:06
1146555342286938122, 912682142089461760,07-06-20 23:47:04
920019286676172800, 2261883998,07-06-20 23:47:04
1146555342286938122, 957868492157607936,07-06-20 23:47:04
1146555342286938122, 1131930923421691904,07-06-20 23:47:04
19538986, 1040236183,07-06-20 23:47:04
1006198505470349312, 1030986275551989760,07-06-20 23:47:03
1070126918404517888, 2850512912,07-06-20 23:47:03
1146555342286938122, 1121960376042758150,07-06-20 23:47:03
1146555342286938122, 1599880440,07-06-20 23:47:02
2335628882, 1066482664163676160,07-06-20 23:47:02
18840710, 1049380848913588227,07-06-20 23:47:02
11277292, 2404071138,07-06-20 23:47:02
1049444995084800000, 703657347567087616,07-06-20 23:47:02
1146555342286938122, 1143905762198077440,07-06-20 23:47:02
1230788850626240517, 1118555251638984705,07-06-20 23:47:02
850935033766522880, 747885573981995008,07-06-20 23:47:01
18125047, 226750965,07-06-20 23:47:01
19538986, 918743610878656512,07-06-20 23:47:00
1146555342286938122, 842758654088679424,07-06-20 23:47:00
1054514370963795970, 784153183761342464,07-06-20 23:47:00
1070126918404517888, 2884723406,07-06-20 23:46:59
1041034278, 955816387670355968,07-06-20 23:46:59
1146555342286938122, 1136814052016046080,07-06-20 23:46:58
1146555342286938122, 1485843391,07-06-20 23:46:58
733401915644465153, 1116406132396961793,07-06-20 23:46:58
1041034278, 1049380848913588227,07-06-20 23:46:58
1146555342286938122, 1504487197,07-06-20 23:46:58
1146555342286938122, 1115814547397455874,07-06-20 23:46:57
864525927438536707, 1284373712,07-06-20 23:46:57
1146555342286938122, 455759721,07-06-20 23:46:57
18125047, 1164903763825614848,07-06-20 23:46:56
1006198505470349312, 1069357663547531265,07-06-20 23:46:56
920019286676172800, 4919140756,07-06-20 23:46:56
850935033766522880, 1026450549959475200,07-06-20 23:46:55
1036349552331124737, 856742858119725056,07-06-20 23:46:55
1146555342286938122, 1011813739564228608,07-06-20 23:46:55
1071218599698751488, 226750965,07-06-20 23:46:54
222680234, 906749167023915008,07-06-20 23:46:53
1146555342286938122, 872197771834609664,07-06-20 23:46:53
1146555342286938122, 1227313150573326338,07-06-20 23:46:53
1146555342286938122, 855825083746603008,07-06-20 23:46:53
1146555342286938122, 1062903650488631298,07-06-20 23:46:52
11277292, 969095308360654849,07-06-20 23:46:52
1146555342286938122, 1851765289,07-06-20 23:46:52
1146555342286938122, 847143727260930048,07-06-20 23:46:51
1146555342286938122, 1061264105607258112,07-06-20 23:46:51
1146555342286938122, 904064579545812992,07-06-20 23:46:51
909859700669378562, 3418683447,07-06-20 23:46:48
1146555342286938122, 1170727221050466305,07-06-20 23:46:48
18125047, 2898819741,07-06-20 23:46:47
1146555342286938122, 250062452,07-06-20 23:46:47
362655140, 1083591937465012225,07-06-20 23:46:47
850935033766522880, 961762254923300864,07-06-20 23:46:47
1054514370963795970, 750510675579969536,07-06-20 23:46:47
1070126918404517888, 868670964741029888,07-06-20 23:46:46
446736941, 1113942199035682817,07-06-20 23:46:45
1146555342286938122, 1194699110382784518,07-06-20 23:46:45
1146555342286938122, 2853536295,07-06-20 23:46:45
1146555342286938122, 2190761714,07-06-20 23:46:44
1146555342286938122, 984161407590547456,07-06-20 23:46:44
1070126918404517888, 963331644202635264,07-06-20 23:46:44
919229263055872000, 2626351829,07-06-20 23:46:44
864525927438536707, 1022633026440835073,07-06-20 23:46:43
1146555342286938122, 44674111,07-06-20 23:46:43
1146555342286938122, 1140270170591637505,07-06-20 23:46:43
222680234, 3523366154,07-06-20 23:46:42
1146555342286938122, 946084952,07-06-20 23:46:42
864525927438536707, 2261883998,07-06-20 23:46:41
1146555342286938122, 968786291176255490,07-06-20 23:46:41
1146555342286938122, 3794526435,07-06-20 23:46:41
1146555342286938122, 1105234697347584001,07-06-20 23:46:40
1146555342286938122, 3633836363,07-06-20 23:46:40
83838592, 971419319627276288,07-06-20 23:46:40
1146555342286938122, 1119582467029995520,07-06-20 23:46:40
2477551700, 121477983,07-06-20 23:46:40
850935033766522880, 859132697343655937,07-06-20 23:46:40
864525927438536707, 1193380209572999168,07-06-20 23:46:40
1146555342286938122, 860472125681004544,07-06-20 23:46:40
1146555342286938122, 2798013459,07-06-20 23:46:39
1146555342286938122, 856234555631652865,07-06-20 23:46:39
999634489490882560, 971400406600331266,07-06-20 23:46:39
1146555342286938122, 1012624446526373888,07-06-20 23:46:38
11277292, 880694611139854337,07-06-20 23:46:38
1120396122172710915, 980141537882357761,07-06-20 23:46:37
222680234, 945389047,07-06-20 23:46:37
1146555342286938122, 2593248834,07-06-20 23:46:37
1058344182610300930, 730012271385153537,07-06-20 23:46:37
1146555342286938122, 1118555251638984705,07-06-20 23:46:36
1146555342286938122, 2964426417,07-06-20 23:46:35
1041034278, 1067273186239225857,07-06-20 23:46:35
881212879361519616, 1142894730,07-06-20 23:46:35
1253613502784081921, 1009204206849359872,07-06-20 23:46:35
889719071134015488, 722784108829487105,07-06-20 23:46:34
1146555342286938122, 1078397482936152064,07-06-20 23:46:34
1146555342286938122, 990401360016228352,07-06-20 23:46:34
1054514370963795970, 1035177282795655168,07-06-20 23:46:34
1146555342286938122, 1014855904754143232,07-06-20 23:46:33
1146555342286938122, 1014634457477861376,07-06-20 23:46:32
1146555342286938122, 859448528107470848,07-06-20 23:46:31
1146555342286938122, 710604895871602688,07-06-20 23:46:31
941980252510679041, 1249452135093157888,07-06-20 23:46:30
1146555342286938122, 1226009704582782976,07-06-20 23:46:30
1146555342286938122, 237697977,07-06-20 23:46:30
920019286676172800, 935684646070779904,07-06-20 23:46:30
2955131538, 949415970602389505,07-06-20 23:46:30
978420703748767744, 1141558920005267457,07-06-20 23:46:29
1146555342286938122, 1039818283359170562,07-06-20 23:46:29
1049444995084800000, 1237890319217287168,07-06-20 23:46:29
1146555342286938122, 826334873791008768,07-06-20 23:46:27
850935033766522880, 956372182732558345,07-06-20 23:46:27
1146555342286938122, 1081002297445048320,07-06-20 23:46:27
741101492837351425, 106355524,07-06-20 23:46:26
1146555342286938122, 1227469587421237248,07-06-20 23:46:26
1146555342286938122, 1151007611308990465,07-06-20 23:46:26
850935033766522880, 1379146550,07-06-20 23:46:26
222680234, 1106914928001085440,07-06-20 23:46:26
1146555342286938122, 719862887406243840,07-06-20 23:46:25
1146555342286938122, 25847342,07-06-20 23:46:24
1146555342286938122, 1225083040101097472,07-06-20 23:46:24
2335628882, 886751773444026368,07-06-20 23:46:24
1146555342286938122, 866425105353764865,07-06-20 23:46:24
1146555342286938122, 211033954,07-06-20 23:46:23
1146555342286938122, 702961023666495488,07-06-20 23:46:23
850935033766522880, 1373243384,07-06-20 23:46:23
1146555342286938122, 1079328894233149440,07-06-20 23:46:22
1070126918404517888, 1008596563562717184,07-06-20 23:46:22
1146555342286938122, 3292231895,07-06-20 23:46:22
1146555342286938122, 881206893745668099,07-06-20 23:46:21
1049444995084800000, 1268617079533580289,07-06-20 23:46:21
1115646221710811136, 954154344198426635,07-06-20 23:46:21
1146555342286938122, 167254127,07-06-20 23:46:20
1146555342286938122, 2857123145,07-06-20 23:46:18
1146555342286938122, 858814135978643457,07-06-20 23:46:18
107072215, 992237264854966275,07-06-20 23:46:18
1146555342286938122, 1091477610092060672,07-06-20 23:46:16
741101492837351425, 866370586984841216,07-06-20 23:46:16
1146555342286938122, 126394941,07-06-20 23:46:15
107072215, 3042261957,07-06-20 23:46:15
1006198505470349312, 875007948011036673,07-06-20 23:46:15
1146555342286938122, 755827856836399104,07-06-20 23:46:14
1146555342286938122, 1110518942584500229,07-06-20 23:46:14
1146555342286938122, 896797347623174144,07-06-20 23:46:14
1146555342286938122, 946546768048685056,07-06-20 23:46:13
1146555342286938122, 871205977994928128,07-06-20 23:46:13
850935033766522880, 2898819741,07-06-20 23:46:13
1146555342286938122, 3238081351,07-06-20 23:46:13
537652294, 968413003199713280,07-06-20 23:46:12
1049444995084800000, 1134211887338598401,07-06-20 23:46:12
850935033766522880, 956297910,07-06-20 23:46:12
1146555342286938122, 306812980,07-06-20 23:46:12
953663868659798017, 4811989334,07-06-20 23:46:12
1146555342286938122, 1142273411801964544,07-06-20 23:46:11
2729784259, 50099175,07-06-20 23:46:11
1146555342286938122, 1162453504864202753,07-06-20 23:46:11
1146555342286938122, 1175991404402761728,07-06-20 23:46:10
1146555342286938122, 1091477610092060672,07-06-20 23:46:10
11277292, 388239666,07-06-20 23:46:10
850935033766522880, 53271625,07-06-20 23:46:10
1146555342286938122, 823461312,07-06-20 23:46:09
1146555342286938122, 996532749463764992,07-06-20 23:46:09
1146555342286938122, 54921730,07-06-20 23:46:09
1146555342286938122, 1053061558883008519,07-06-20 23:46:08
1146555342286938122, 785833229517516803,07-06-20 23:46:08
1165622999258554368, 890620851539857408,07-06-20 23:46:07
850935033766522880, 1227372297151025153,07-06-20 23:46:07
1146555342286938122, 889719071134015488,07-06-20 23:46:07
1146555342286938122, 1119210749597847552,07-06-20 23:46:07
1146555342286938122, 858880688052854785,07-06-20 23:46:07
2335628882, 828723641684787200,07-06-20 23:46:06
1143377370893750273, 850909955733561344,07-06-20 23:46:06
850935033766522880, 3428579188,07-06-20 23:46:06
1221537100862050305, 2367677779,07-06-20 23:46:05
1146555342286938122, 48964812,07-06-20 23:46:05
222680234, 965080389273509888,07-06-20 23:46:05
1146555342286938122, 1079574820390686721,07-06-20 23:46:05
1146555342286938122, 1160225493167333376,07-06-20 23:46:04
1146555342286938122, 1206116026275885058,07-06-20 23:46:04
1146555342286938122, 3229299817,07-06-20 23:46:03
972611390757310464, 2937366681,07-06-20 23:46:03
1146555342286938122, 210679068,07-06-20 23:46:02
1146555342286938122, 41150779,07-06-20 23:46:02
1146555342286938122, 1214664914813493248,07-06-20 23:46:01
2335628882, 1227960211538837505,07-06-20 23:46:01
850935033766522880, 118517185,07-06-20 23:46:00
18125047, 7144872,07-06-20 23:46:00
864525927438536707, 1119140229644836864,07-06-20 23:45:59
1070126918404517888, 919471238514327552,07-06-20 23:45:59
1041034278, 1143779219349991424,07-06-20 23:45:59
1146555342286938122, 765225414579019777,07-06-20 23:45:59
1060609789305208832, 949643695904755712,07-06-20 23:45:59
1146555342286938122, 719164773439508480,07-06-20 23:45:59
1146555342286938122, 1008196805350313984,07-06-20 23:45:59
1146555342286938122, 342572938,07-06-20 23:45:59
1006198505470349312, 1260916956284112897,07-06-20 23:45:59
850935033766522880, 17935127,07-06-20 23:45:58
222680234, 1065127273093722112,07-06-20 23:45:58
1146555342286938122, 731879288,07-06-20 23:45:57
1146555342286938122, 777680279674687488,07-06-20 23:45:57
1146555342286938122, 1119493962660597760,07-06-20 23:45:57
1160133616233398272, 2915610705,07-06-20 23:45:57
1146555342286938122, 931528055578906624,07-06-20 23:45:56
18125047, 2179156326,07-06-20 23:45:56
2845299511, 1260916956284112897,07-06-20 23:45:55
1146555342286938122, 943610710130610178,07-06-20 23:45:55
19538986, 922998953427083264,07-06-20 23:45:55
19538986, 1194371663812386818,07-06-20 23:45:55
972611390757310464, 1209529317597700096,07-06-20 23:45:54
1146555342286938122, 1120067080978563077,07-06-20 23:45:53
1146555342286938122, 1024656108596514816,07-06-20 23:45:53
953663868659798017, 1021377223348097027,07-06-20 23:45:52
1039448140720627712, 949643695904755712,07-06-20 23:45:52
18125047, 1123907747127463937,07-06-20 23:45:52
1146555342286938122, 1077874702188593152,07-06-20 23:45:51
1146555342286938122, 405706892,07-06-20 23:45:51
107072215, 1078102079208652801,07-06-20 23:45:51
1146555342286938122, 1159400026872983552,07-06-20 23:45:50
1146555342286938122, 1097459072381714433,07-06-20 23:45:50
1146555342286938122, 1048256026711969793,07-06-20 23:45:50
1146555342286938122, 2230247198,07-06-20 23:45:49
446736941, 859284021057945600,07-06-20 23:45:49
19538986, 1143471303921491968,07-06-20 23:45:48
1146555342286938122, 1043461762538987520,07-06-20 23:45:48
1146555342286938122, 86609170,07-06-20 23:45:47
1006198505470349312, 1038721053554401280,07-06-20 23:45:46
1146555342286938122, 304712335,07-06-20 23:45:46
850935033766522880, 3028560843,07-06-20 23:45:46
1070126918404517888, 1072838891655311360,07-06-20 23:45:45
1120396122172710915, 1191222927066193920,07-06-20 23:45:45
1146555342286938122, 2554525387,07-06-20 23:45:45
1146555342286938122, 2470651051,07-06-20 23:45:45
29939479, 41150779,07-06-20 23:45:44
1146555342286938122, 873817531,07-06-20 23:45:44
1146555342286938122, 976658401,07-06-20 23:45:44
1146555342286938122, 1079546540702748673,07-06-20 23:45:43
1146555342286938122, 929723412972539904,07-06-20 23:45:43
107072215, 299217171,07-06-20 23:45:42
850935033766522880, 1033426775286669312,07-06-20 23:45:42
1041034278, 945528837844037633,07-06-20 23:45:42
1146555342286938122, 945090599216209920,07-06-20 23:45:41
1049444995084800000, 1207029119382413312,07-06-20 23:45:41
3931242563, 966894100023685120,07-06-20 23:45:41
1070126918404517888, 907420830468112390,07-06-20 23:45:41
1146555342286938122, 1221121172625973248,07-06-20 23:45:40
1146555342286938122, 148625083,07-06-20 23:45:40
2319770336, 922998953427083264,07-06-20 23:45:40
2335628882, 1142896204235362306,07-06-20 23:45:40
1146555342286938122, 1145870477103194112,07-06-20 23:45:40
1146555342286938122, 1061770427658231808,07-06-20 23:45:39
1726036448, 949643695904755712,07-06-20 23:45:39
1146555342286938122, 868262884471648260,07-06-20 23:45:39
1049444995084800000, 1194038185371852800,07-06-20 23:45:39
2729784259, 2922904252,07-06-20 23:45:39
222680234, 1128975591586316288,07-06-20 23:45:38
2955131538, 1189958389784289280,07-06-20 23:45:38
1146555342286938122, 2891574120,07-06-20 23:45:38
1146555342286938122, 947692369138409472,07-06-20 23:45:37
1146555342286938122, 786996507648073728,07-06-20 23:45:36
1146555342286938122, 2437810609,07-06-20 23:45:35
1146555342286938122, 794790525077520384,07-06-20 23:45:35
1146555342286938122, 1117459941734932482,07-06-20 23:45:35
1146555342286938122, 1032796674996019200,07-06-20 23:45:35
1146555342286938122, 1147156603814084608,07-06-20 23:45:35
156567632, 1113804487573958656,07-06-20 23:45:35
1146555342286938122, 1251748164882755584,07-06-20 23:45:34
1146555342286938122, 2991112987,07-06-20 23:45:34
19538986, 1078995611125407745,07-06-20 23:45:34
1146555342286938122, 1111300820597915648,07-06-20 23:45:33
1146555342286938122, 1227028158110523393,07-06-20 23:45:33
850935033766522880, 1191361395343970304,07-06-20 23:45:33
850935033766522880, 2322154637,07-06-20 23:45:33
1146555342286938122, 51912678,07-06-20 23:45:33
1146555342286938122, 1054909494940065792,07-06-20 23:45:33
1146555342286938122, 1055036717437079554,07-06-20 23:45:33
1146555342286938122, 603726020,07-06-20 23:45:33
850935033766522880, 944711672245170178,07-06-20 23:45:32
850935033766522880, 1154144972481945601,07-06-20 23:45:32
1146555342286938122, 808052340,07-06-20 23:45:32
1070126918404517888, 1188051799342755840,07-06-20 23:45:31
1006198505470349312, 1151568517,07-06-20 23:45:31
605813629, 961408380798566400,07-06-20 23:45:31
1146555342286938122, 996411991500738560,07-06-20 23:45:31
1009631625523712000, 4462987654,07-06-20 23:45:31
18840710, 146502944,07-06-20 23:45:31
850935033766522880, 268402727,07-06-20 23:45:31
1049444995084800000, 1013106388728500224,07-06-20 23:45:31
1146555342286938122, 2951553539,07-06-20 23:45:30
1049444995084800000, 1058785702815719424,07-06-20 23:45:30
19538986, 1226898675319873536,07-06-20 23:45:30
1146555342286938122, 1209868034,07-06-20 23:45:29
1070126918404517888, 1168003348626173952,07-06-20 23:45:29
1070126918404517888, 863447956929650688,07-06-20 23:45:29
1120396122172710915, 1180166563787411460,07-06-20 23:45:29
1146555342286938122, 2454306833,07-06-20 23:45:29
850935033766522880, 1168511610178039809,07-06-20 23:45:28
1070126918404517888, 1174492809300193280,07-06-20 23:45:28
1206862388022173697, 949470834640478208,07-06-20 23:45:28
1038790155837091841, 848762563684913153,07-06-20 23:45:27
1146555342286938122, 970427975408803841,07-06-20 23:45:27
1146555342286938122, 1134136931284074496,07-06-20 23:45:27
1146555342286938122, 927814934,07-06-20 23:45:27
1146555342286938122, 998326834575171585,07-06-20 23:45:26
2319770336, 1202657395840827392,07-06-20 23:45:26
1146555342286938122, 1020587365121896448,07-06-20 23:45:26
1146555342286938122, 3398783894,07-06-20 23:45:26
1146555342286938122, 1190749110694862848,07-06-20 23:45:25
1146555342286938122, 1212746404466024448,07-06-20 23:45:24
1146555342286938122, 1091886380920258561,07-06-20 23:45:24
1049444995084800000, 1068541979473166336,07-06-20 23:45:24
1146555342286938122, 1100257737357840386,07-06-20 23:45:24
1146555342286938122, 4804806834,07-06-20 23:45:23
1146555342286938122, 1187646308380659712,07-06-20 23:45:23
1146555342286938122, 1146964538782130178,07-06-20 23:45:22
1146555342286938122, 2874184671,07-06-20 23:45:22
1070126918404517888, 1116406132396961793,07-06-20 23:45:22
1146555342286938122, 1106636556045975552,07-06-20 23:45:22
1146555342286938122, 806260048716410881,07-06-20 23:45:22
1006198505470349312, 4842966412,07-06-20 23:45:21
850935033766522880, 4776534263,07-06-20 23:45:21
